
|KGMC        |-         |DT |43  |ND  |                    |2  |-  |LIC    |CLOVIS                   |CA |US |BLCDT  -20090612AIA |283.   kW |-         |642.0   |-       |23302      |N |36 |44 |46.00 |W |119 |16 |57.00 |COCOLA BROADCASTING COMPANIES LLC                                           |   0.00 km |   0.00 mi |  0.00 deg |1046.6 m|H       |85296     |-       |-       |22.6    |1315439   |
|KCBS-TV     |-         |DT |43  |DA  |                    |2  |-  |LIC    |LOS ANGELES              |CA |US |BLCDT  -20090612AIQ |540.   kW |-         |950.9   |-       |9628       |N |34 |13 |38.00 |W |118 |4  |0.00  |CBS BROADCASTING INC.                                                       |   0.00 km |   0.00 mi |  0.00 deg |1844.  m|H       |85934     |0.      |1007719 |103.    |1317327   |
|KCSM-TV     |-         |DT |43  |DA  |                    |2  |-  |LIC    |SAN MATEO                |CA |US |BLEDT  -20091124AHY |500.   kW |-         |511.4   |-       |58912      |N |37 |45 |19.00 |W |122 |27 |6.00  |SAN MATEO COUNTY COMMUNITY COLLEGE DISTRICT                                 |   0.00 km |   0.00 mi |  0.00 deg |542.5  m|E       |89148     |0.      |1001289 |288.3   |1413427   |
|K43AG-D     |-         |LD |43  |DA  |                    |-  |-  |LIC    |EDWARDS                  |CA |US |BLDTL  -20110714ADI |1.5    kW |-         |0.0     |-       |34284      |N |34 |44 |15.00 |W |117 |33 |54.00 |IGLESIA JESUCRISTO ES MI REFUGIO, INC.                                      |   0.00 km |   0.00 mi |  0.00 deg |1260.  m|-       |92493     |0.      |-       |8.      |1435441   |
|K43AB       |-         |TX |43  |ND  |                    |-  |-  |LIC    |GRAND JUNCTION, ETC.     |CO |US |BLTT   -19810724IM  |1.22   kW |-         |0.0     |-       |41282      |N |39 |5  |20.00 |W |108 |13 |35.00 |MESA COUNTY                                                                 |   0.00 km |   0.00 mi |  0.00 deg |3053.  m|H       |-         |-       |-       |0.      |32400     |
|K43CG       |-         |TX |43  |DA  |Z                   |-  |-  |LIC    |COLORADO SPRINGS         |CO |US |BLTTL  -20030604ACP |11.8   kW |-         |0.0     |-       |22859      |N |38 |44 |43.00 |W |104 |51 |42.00 |FULL GOSPEL OUTREACH, INC.                                                  |   0.00 km |   0.00 mi |  0.00 deg |2903.  m|-       |18180     |90.     |1022981 |26.     |666052    |
|K43GT       |-         |TX |43  |DA  |Z                   |-  |-  |LIC    |PAGOSA SPRINGS           |CO |US |BLTT   -20040213AFR |0.444  kW |-         |0.0     |-       |51294      |N |37 |11 |32.00 |W |107 |5  |57.00 |LIN OF COLORADO, LLC                                                        |   0.00 km |   0.00 mi |  0.00 deg |2667.3 m|-       |33946     |45.     |-       |21.3    |978065    |
|K43JJ       |-         |TX |43  |DA  |                    |-  |-  |LIC    |HAXTUN                   |CO |US |BLTT   -20050128APN |0.89   kW |-         |0.0     |-       |126647     |N |40 |38 |57.00 |W |102 |40 |58.00 |REGION 1 TRANSLATOR ASSOCIATION                                             |   0.00 km |   0.00 mi |  0.00 deg |1333.  m|-       |20727     |90.     |1024624 |84.     |1044206   |
|KPXC-TV     |-         |DT |43  |DA  |                    |2  |-  |LIC    |DENVER                   |CO |US |BLCDT  -20080818ACR |1000.  kW |-         |362.0   |-       |68695      |N |40 |5  |59.00 |W |104 |54 |2.00  |ION MEDIA DENVER LICENSE, INC.                                              |   0.00 km |   0.00 mi |  0.00 deg |1878.  m|H       |85397     |0.      |1254146 |327.    |1262451   |
|K43AH-D     |-         |LD |43  |DA  |                    |-  |-  |LIC    |CRESTED BUTTE            |CO |US |BLDTT  -20100301AAG |0.28   kW |-         |0.0     |-       |25628      |N |38 |54 |10.10 |W |106 |58 |22.30 |GUNNISON COUNTY METROPOLITAN RECREATION DISTRICT                            |   0.00 km |   0.00 mi |  0.00 deg |2977.  m|-       |20741     |140.    |-       |6.      |1358570   |
|K43EG-D     |-         |LD |43  |ND  |                    |-  |-  |LIC    |PITKIN                   |CO |US |BLDTT  -20101129AME |0.08   kW |-         |0.0     |-       |67425      |N |38 |36 |21.12 |W |106 |31 |30.60 |GUNNISON COUNTY METROPOLITAN RECREATION DISTRICT                            |   0.00 km |   0.00 mi |  0.00 deg |2829.  m|-       |97920     |-       |-       |9.      |1409895   |
|K43FS-D     |-         |LD |43  |ND  |                    |-  |-  |LIC    |AKRON                    |CO |US |BLDTT  -20110808ABG |0.196  kW |-         |0.0     |-       |6137       |N |40 |16 |52.00 |W |103 |5  |57.00 |BOARD OF WASHINGTON COUNTY COMMISSIONERS                                    |   0.00 km |   0.00 mi |  0.00 deg |1462.5 m|-       |23503     |-       |1028051 |94.5    |1438968   |
|W43AD       |-         |TX |43  |DA  |                    |-  |-  |LIC    |MATECUMBE                |FL |US |BLTTL  -20010725ADO |0.35   kW |-         |0.0     |-       |6046       |N |24 |54 |18.00 |W |80  |38 |56.00 |CAYO HUESO NETWORKS, LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |51.3   m|-       |20778     |50.     |1031723 |50.     |575154    |
|WBXJ-CA     |-         |CA |43  |DA  |                    |-  |-  |LIC    |JACKSONVILLE             |FL |US |BLTTA  -20020906AAF |49.    kW |-         |0.0     |-       |70414      |N |30 |16 |34.00 |W |81  |33 |53.00 |L4 MEDIA GROUP, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |208.   m|-       |20499     |40.     |1020783 |200.    |611654    |
|WBXT-CA     |-         |CA |43  |DA  |                    |-  |-  |LIC    |TALLAHASSEE              |FL |US |BLTTA  -20040628AAI |49.    kW |-         |0.0     |-       |70430      |N |30 |29 |32.00 |W |84  |17 |2.00  |L4 MEDIA GROUP, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |220.   m|-       |20352     |94.     |1063012 |152.    |1000165   |
|WWDT-CA     |-         |CA |43  |DA  |                    |-  |-  |LIC    |NAPLES                   |FL |US |BLTTA  -20041022AEI |144.   kW |-         |0.0     |-       |58261      |N |26 |30 |18.00 |W |81  |51 |14.00 |ZGS OF FORT MYERS-NAPLES, INC.                                              |   0.00 km |   0.00 mi |  0.00 deg |125.8  m|-       |17749     |45.     |1038046 |122.7   |1019317   |
|W43CE       |-         |TX |43  |DA  |-                   |-  |-  |LIC    |LEALMAN                  |FL |US |BLTTL  -20041103ACZ |45.    kW |-         |0.0     |-       |4330       |N |28 |2  |21.00 |W |82  |39 |20.00 |MAKO COMMUNICATIONS, LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |183.   m|-       |43533     |210.    |1027568 |180.    |1025259   |
|WTCN-CA     |-         |CA |43  |DA  |                    |-  |-  |LIC    |PALM BEACH               |FL |US |BLTTA  -20080109AGG |150.   kW |-         |0.0     |-       |70865      |N |27 |1  |31.00 |W |80  |10 |43.00 |WPB TV LICENSEE CORP.                                                       |   0.00 km |   0.00 mi |  0.00 deg |271.3  m|-       |79784     |0.      |1018573 |271.3   |1227783   |
|WOTF-DT     |-         |DT |43  |DA  |                    |3  |-  |LIC    |MELBOURNE                |FL |US |BLCDT  -20090616ACO |1000.  kW |-         |492.0   |-       |5802       |N |28 |35 |12.00 |W |81  |4  |58.00 |TELEFUTURA ORLANDO, INC.                                                    |   0.00 km |   0.00 mi |  0.00 deg |503.4  m|H       |87021     |0.      |1212124 |483.    |1293372   |
|W43CB-D     |-         |LD |43  |DA  |                    |-  |-  |LIC    |MATECUMBE                |FL |US |BLDTL  -20090805ABX |3.     kW |-         |0.0     |-       |6044       |N |25 |32 |24.00 |W |80  |28 |9.00  |MINISTERIO OSCAR AGUERO, INC.                                               |   0.00 km |   0.00 mi |  0.00 deg |302.   m|-       |91367     |20.     |1024985 |300.    |1326434   |
|WDGA-CA     |-         |CA |43  |ND  |                    |-  |-  |LIC    |DALTON                   |GA |US |BLTTL  -19910211IF  |1.25   kW |-         |0.0     |-       |49235      |N |34 |46 |16.00 |W |84  |57 |51.00 |NORTH GEORGIA TELEVISION                                                    |   0.00 km |   0.00 mi |  0.00 deg |291.   m|H       |-         |-       |-       |40.     |157277    |
|WUPA        |-         |DT |43  |ND  |                    |2  |-  |LIC    |ATLANTA                  |GA |US |BLCDT  -20020702AAJ |1000.  kW |-         |335.0   |-       |6900       |N |33 |44 |40.00 |W |84  |21 |36.00 |ATLANTA TELEVISION STATION WUPA INC                                         |   0.00 km |   0.00 mi |  0.00 deg |615.5  m|H       |33135     |-       |1206253 |320.1   |606368    |
|W43CK       |-         |TX |43  |ND  |-                   |-  |-  |LIC    |SAVANNAH                 |GA |US |BLTT   -20060321ADL |36.5   kW |-         |0.0     |-       |68004      |N |32 |2  |43.00 |W |81  |7  |23.00 |TRINITY BROADCASTING NETWORK                                                |   0.00 km |   0.00 mi |  0.00 deg |120.1  m|-       |16531     |-       |1019577 |117.    |1120479   |
|WSWG        |-         |DT |43  |DA  |                    |3  |-  |LIC    |VALDOSTA                 |GA |US |BLCDT  -20061109ACF |50.    kW |-         |253.0   |-       |28155      |N |31 |10 |18.00 |W |83  |21 |57.00 |GRAY TELEVISION LICENSEE, LLC                                               |   0.00 km |   0.00 mi |  0.00 deg |328.   m|H       |77032     |0.      |1017424 |259.    |1165118   |
|KWBN        |-         |DT |43  |ND  |                    |2  |-  |LIC    |HONOLULU                 |HI |US |BLEDT  -20050817AFG |6.46   kW |-         |577.0   |-       |27425      |N |21 |23 |45.00 |W |158 |5  |58.00 |HO'ONA'AUAO COMMUNITY TV, INC.                                              |   0.00 km |   0.00 mi |  0.00 deg |716.   m|H       |68020     |-       |-       |21.     |1046629   |
|K43CI       |-         |TX |43  |DA  |                    |-  |-  |LIC    |GRANGEVILLE, ETC.        |ID |US |BLTT   -19890705IJ  |1.26   kW |-         |0.0     |-       |9891       |N |46 |4  |9.00  |W |116 |27 |54.00 |CENTRAL IDAHO TV, INC.                                                      |   0.00 km |   0.00 mi |  0.00 deg |1761.  m|H       |16237     |74.     |-       |15.     |130560    |
|KTWT-LP     |-         |TX |43  |DA  |-                   |-  |-  |LIC    |TWIN FALLS               |ID |US |BLTTL  -20030226ACD |11.    kW |-         |0.0     |-       |56776      |N |42 |43 |47.00 |W |114 |24 |52.00 |NEUHOFF FAMILY LIMITED PARTNERSHIP                                          |   0.00 km |   0.00 mi |  0.00 deg |1359.  m|-       |46125     |0.      |1040035 |49.     |628819    |
|KIWB-LP     |-         |TX |43  |DA  |+                   |-  |-  |LIC    |BOISE                    |ID |US |BLTTL  -20060117AEO |150.   kW |-         |0.0     |-       |33941      |N |43 |44 |23.00 |W |116 |8  |14.00 |COCOLA BROADCASTING COMPANIES LLC                                           |   0.00 km |   0.00 mi |  0.00 deg |1800.  m|-       |20732     |250.    |-       |16.     |1107948   |
|K43JD-D     |-         |LD |43  |DA  |                    |-  |-  |LIC    |REXBURG                  |ID |US |BLDTT  -20070530ACF |0.02   kW |-         |0.0     |-       |125502     |N |43 |45 |19.00 |W |111 |57 |59.00 |STATE BOARD OF EDUCATION, STATE OF IDAHO                                    |   0.00 km |   0.00 mi |  0.00 deg |1601.6 m|-       |20748     |70.     |-       |7.6     |1187489   |
|K43MF-D     |-         |LD |43  |ND  |                    |-  |-  |LIC    |HOLBROOK                 |ID |US |BLDTT  -20100427ADM |0.4    kW |-         |0.0     |-       |182578     |N |42 |8  |19.00 |W |112 |37 |37.00 |ONEIDA COUNTY TRANSLATOR DISTRICT                                           |   0.00 km |   0.00 mi |  0.00 deg |1462.  m|-       |23503     |-       |-       |6.      |1365559   |
|K43GP-D     |-         |LD |43  |ND  |                    |-  |-  |LIC    |SODA SPRINGS             |ID |US |BLDTT  -20100809CNM |1.     kW |-         |0.0     |-       |8805       |N |42 |37 |48.00 |W |111 |41 |0.00  |CARIBOU COUNTY TV ASSOCIATION                                               |   0.00 km |   0.00 mi |  0.00 deg |2164.  m|-       |93040     |-       |-       |24.     |1395188   |
|K43GE-D     |-         |LD |43  |DA  |                    |-  |-  |LIC    |JULIAETTA                |ID |US |BLDTT  -20110705ACI |0.002  kW |-         |0.0     |-       |62454      |N |46 |34 |44.00 |W |116 |41 |22.00 |STATE BOARD OF EDUCATION (IEPBS)                                            |   0.00 km |   0.00 mi |  0.00 deg |714.6  m|-       |20748     |272.    |-       |7.6     |1434378   |
|WCPX-TV     |-         |DT |43  |DA  |                    |1  |-  |LIC    |CHICAGO                  |IL |US |BLCDT  -20010226ABH |200.   kW |-         |510.0   |-       |10981      |N |41 |52 |44.00 |W |87  |38 |8.00  |ION MEDIA CHICAGO LICENSE, INC.                                             |   0.00 km |   0.00 mi |  0.00 deg |689.5  m|H       |38347     |0.      |1032960 |508.1   |594107    |
|W43BV       |-         |TX |43  |DA  |-                   |-  |-  |LIC    |TERRE HAUTE              |IN |US |BLTT   -20010713AAI |11.2   kW |-         |0.0     |-       |68035      |N |39 |30 |14.00 |W |87  |26 |37.00 |MMTC BROADCASTING LLC                                                       |   0.00 km |   0.00 mi |  0.00 deg |350.   m|H       |16531     |135.    |1029491 |179.    |573819    |
|DWAJN-LP    |-         |TX |43  |DA  |Z                   |-  |-  |LIC    |BROOKSTON                |IN |US |BLTTL  -20050422AEH |150.   kW |-         |0.0     |-       |130857     |N |40 |45 |31.00 |W |87  |2  |39.00 |JERALD NAY                                                                  |   0.00 km |   0.00 mi |  0.00 deg |273.   m|-       |37642     |150.    |-       |50.     |1058916   |
|KRPG-LP     |-         |TX |43  |ND  |Z                   |-  |-  |LIC    |DES MOINES               |IA |US |BLTTL  -19980717JB  |36.9   kW |-         |0.0     |-       |31926      |N |41 |35 |21.00 |W |93  |32 |17.00 |TIGER EYE BROADCASTING CORPORATION                                          |   0.00 km |   0.00 mi |  0.00 deg |428.   m|H       |23619     |-       |-       |141.    |271060    |
|KFXB-TV     |-         |DT |43  |DA  |                    |2  |-  |LIC    |DUBUQUE                  |IA |US |BLCDT  -20090528AEV |1000.  kW |-         |261.0   |-       |17625      |N |42 |31 |9.00  |W |90  |37 |11.00 |CHRISTIAN TELEVISION NETWORK OF IOWA, INC.                                  |   0.00 km |   0.00 mi |  0.00 deg |510.2  m|H       |89371     |350.    |1055265 |248.1   |1310508   |
|K43LX-D     |-         |LD |43  |DA  |                    |-  |-  |LIC    |ROCK RAPIDS              |IA |US |BLDTT  -20101213ABA |15.    kW |-         |0.0     |-       |29092      |N |43 |22 |36.00 |W |96  |11 |46.00 |IOWA PUBLIC BROADCASTING BOARD                                              |   0.00 km |   0.00 mi |  0.00 deg |574.6  m|-       |16648     |175.    |1026022 |140.3   |1411800   |
|KTMJ-CA     |-         |CA |43  |DA  |                    |-  |-  |LIC    |TOPEKA                   |KS |US |BLTTA  -20021112ABH |29.3   kW |-         |0.0     |-       |43649      |N |39 |3  |50.00 |W |95  |45 |49.00 |NVT TOPEKA LICENSEE, LLC                                                    |   0.00 km |   0.00 mi |  0.00 deg |496.6  m|-       |20449     |275.    |1032651 |167.6   |617843    |
|KCTU-LD     |-         |LD |43  |ND  |                    |-  |-  |LIC    |WICHITA                  |KS |US |BLDTL  -20091207ADJ |2.7    kW |-         |0.0     |-       |56517      |N |37 |40 |49.00 |W |97  |19 |52.00 |RIVER CITY BROADCASTERS, INC.                                               |   0.00 km |   0.00 mi |  0.00 deg |448.   m|-       |90807     |-       |1064175 |53.     |1326187   |
